datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,co,epa-temperature,epa-humidity
2017-09-12 14:08:00-07:00,297.51532940000004,306.19996949999995,428.6787074,410.41564980000004,348.851271,290.0713523,42.15,995.0200000000001,29.252999999999997,341.09790979999997,68.28645879999999,0.06,0.005,213.6,85.9,48.0
2017-09-12 14:09:00-07:00,296.8340587,305.99058809999997,427.8443069000001,410.29064610000006,343.2167240999999,288.6056825,42.25000000000001,995.0900000000001,29.310000000000002,341.13541100000003,68.53959160000001,0.06,0.005,221.8,86.1,48.0
2017-09-12 14:10:00-07:00,297.5247046999999,306.0374644,429.8006166,410.30627160000006,342.3666982,287.4868985,42.18999999999999,995.0600000000001,29.367,341.0635337,68.0677024,0.059000000000000004,0.006,233.8,86.2,48.0
2017-09-12 14:11:00-07:00,297.77471240000006,306.5218543,432.1881893,410.2781457,343.4854824,290.883877,42.14999999999999,995.0600000000001,29.282,340.9729057999999,67.5426861,0.06,0.006999999999999999,222.2,85.5,49.0
2017-09-12 14:12:00-07:00,296.7621816,305.75308069999994,430.4943878,409.49374679999994,342.4604509,288.69318519999996,42.13000000000001,995.0,29.351,340.96353049999993,67.4239327,0.06,0.006999999999999999,206.4,85.5,49.0
2017-09-12 14:13:00-07:00,297.2028198,305.74995559999996,431.08815569999996,409.6812524,342.60733050000005,285.16807759999995,41.99999999999999,994.97,29.548000000000002,340.96665559999997,66.93641769999999,0.059000000000000004,0.006999999999999999,206.7,86.2,48.0
2017-09-12 14:14:00-07:00,297.63095799999996,306.0655903,428.1536913,409.86875810000004,336.432142,282.09610899999996,41.78,994.97,29.702999999999996,341.0010317,66.8239143,0.06,0.005,227.0,86.4,48.0
2017-09-12 14:15:00-07:00,297.2840723,306.5124789,429.4662314,409.75625479999997,343.38547929999993,287.1368878,41.90999999999999,994.9799999999998,29.416999999999994,341.02915759999996,67.1645497,0.06,0.004,217.1,86.6,48.0
2017-09-12 14:16:00-07:00,297.8778405,306.6093571,429.96312129999995,409.8031312,372.3269876,286.68062369999996,41.95,994.96,29.678999999999995,341.041658,67.1895506,0.057999999999999996,0.004,200.7,86.3,48.0
2017-09-12 14:17:00-07:00,297.66220899999996,307.4718833,428.2130679,410.0312631,337.5884273,276.32405769999997,42.11,994.95,29.383999999999997,341.1447862,68.1083285,0.057999999999999996,0.004,203.8,86.5,48.0
2017-09-12 14:18:00-07:00,297.3215736,307.3593797,430.57564,410.23439429999996,342.35107270000003,280.36168089999995,42.19,994.9100000000001,29.124000000000002,341.2104129,67.7145665,0.057999999999999996,0.004,197.6,85.8,49.0
2017-09-12 14:19:00-07:00,297.38720049999995,306.9937437,428.5318276,410.3500229,346.4949492,285.80872210000007,42.300000000000004,994.9399999999999,28.927,341.24791369999997,67.7239419,0.059000000000000004,0.004,211.3,86.1,49.0
2017-09-12 14:20:00-07:00,298.2841029,307.2531265,427.9005586,410.37502380000006,342.0979399,284.8118168,42.290000000000006,994.8999999999999,29.005000000000003,341.2604143,67.2864284,0.059000000000000004,0.004,253.1,86.5,47.0
2017-09-12 14:21:00-07:00,300.3404156,306.33122360000004,431.2100345999999,410.95004120000004,338.8103398,281.4992158,42.10000000000001,994.9399999999999,29.327000000000005,341.2385384,66.5707817,0.059000000000000004,0.004,235.8,85.7,49.0
2017-09-12 14:22:00-07:00,297.37157510000003,306.1593431,429.48185679999995,410.48752699999994,344.0198735,288.4213017999999,42.050000000000004,994.8799999999999,29.346999999999998,341.2072878,66.41452689999998,0.06,0.004,210.8,85.9,48.0
2017-09-12 14:23:00-07:00,297.11531729999996,306.5531054,429.8568682,410.3812738,339.70411699999994,285.4618366,42.080000000000005,994.8799999999998,29.248999999999995,341.2635391,66.4989045,0.059000000000000004,0.003,220.5,85.8,49.0
2017-09-12 14:24:00-07:00,296.9778131,306.6281076,426.26300839999993,409.7156284999999,340.6010192,286.69624920000007,42.16000000000001,994.9100000000001,29.037,341.3041654,67.2395521,0.059000000000000004,0.003,199.8,86.5,47.0
2017-09-12 14:25:00-07:00,296.9215614,306.2530961,428.45682550000004,410.128141,340.37288720000004,288.2181709,41.99999999999999,994.8699999999999,29.154999999999994,341.2385385,65.96138810000001,0.06,0.003,240.5,85.3,49.0
2017-09-12 14:26:00-07:00,296.7903073,306.0062136,427.881808,410.4375255,338.69471120000003,290.2026065,41.879999999999995,994.9399999999999,29.356,341.21041299999996,66.1738943,0.06,0.003,239.5,85.5,49.0
2017-09-12 14:27:00-07:00,295.4621417,306.14059269999996,427.9599354,409.5906245,336.70715039999993,287.5462751,42.050000000000004,994.9100000000001,29.043,341.29479009999994,66.88329110000001,0.061,0.004,221.4,85.4,49.0
2017-09-12 14:28:00-07:00,296.65280309999997,305.99996350000004,428.39744870000004,409.52499759999995,344.44488659999996,292.7433089,42.10000000000001,994.95,28.869999999999997,341.1916625,66.58328209999999,0.059000000000000004,0.004,230.0,86.4,48.0
2017-09-12 14:29:00-07:00,296.40904579999994,305.39681989999997,432.07881110000005,409.1531114,340.0666282,290.51824100000005,41.910000000000004,994.8999999999999,29.075,341.12291059999995,66.25827210000001,0.057999999999999996,0.004,209.9,86.2,48.0
2017-09-12 14:30:00-07:00,296.24029060000004,305.5343242,428.9255898,409.6750022,340.4822657,290.8932525000001,41.91,994.95,29.147999999999996,341.08228429999997,66.220771,0.06,0.004,237.2,85.6,49.0
2017-09-12 14:31:00-07:00,296.14341250000007,305.91246060000003,427.6380504,409.1406109,335.8446244,286.8806298,41.93999999999999,994.95,28.993000000000002,341.0760341,66.2457718,0.059000000000000004,0.005,243.2,85.2,50.0
2017-09-12 14:32:00-07:00,297.3184485,305.97496270000005,427.8380567000001,408.95623029999996,336.92278210000006,287.7744072,41.91,994.9399999999998,28.907,341.0416579999999,66.43640239999999,0.059000000000000004,0.005,218.0,85.5,49.0
2017-09-12 14:33:00-07:00,296.6059265,305.97183750000005,426.23488259999993,409.27186489999997,340.73852350000004,289.1244482999999,41.95,994.9200000000001,28.825,341.0135321,66.6395336,0.057999999999999996,0.005,236.9,85.5,50.0
2017-09-12 14:34:00-07:00,296.67780389999996,305.62807710000004,429.8099918000001,409.44687039999997,338.7228371,285.67746819999996,41.989999999999995,994.93,28.971999999999998,340.98540620000006,66.48952919999999,0.057,0.005,201.5,86.0,49.0
2017-09-12 14:35:00-07:00,297.0090640000001,306.0593402,427.52867230000004,409.46874599999995,337.5071747999999,283.3836482,41.91,994.9399999999999,28.869,340.97603089999996,66.352025,0.057,0.004,224.5,86.4,48.0
2017-09-12 14:36:00-07:00,297.1309427,305.92496100000005,429.2599749,409.174987,342.24794460000004,288.54630570000006,41.800000000000004,994.9000000000002,28.955000000000002,340.9197791,66.2082705,0.057,0.004,199.6,86.2,48.0
2017-09-12 14:37:00-07:00,297.0746909,306.3405987,429.0224678000001,409.3656178,335.5258644,281.3273353999999,41.78,994.93,29.174999999999994,340.9604054,66.27077239999998,0.057,0.004,210.0,85.6,49.0
2017-09-12 14:38:00-07:00,297.0028137,305.2811915,430.0850001,409.3218665,340.7603991,287.0556352,41.650000000000006,994.9,29.107999999999997,340.87290260000003,65.7488815,0.057999999999999996,0.004,230.9,85.1,50.0
2017-09-12 14:39:00-07:00,298.21535079999995,305.9687125,430.2318795,409.1156102,342.47295139999994,288.9369427,41.53,994.85,29.373,340.82602610000004,65.4832483,0.057999999999999996,0.004,214.7,85.7,49.0
2017-09-12 14:40:00-07:00,298.0403455,306.18121890000003,431.45066669999994,409.15936150000005,334.7164647,282.41174359999997,41.42,994.89,29.768,340.8291512,65.50512409999999,0.057,0.004,214.0,86.4,47.0
2017-09-12 14:41:00-07:00,297.0684407,305.7812067,427.9693106,408.84685179999997,335.8915007,281.1148291,41.28000000000001,994.8599999999999,29.691999999999997,340.8385265,65.7145055,0.057,0.003,200.2,85.6,48.0
2017-09-12 14:42:00-07:00,297.8278389,306.0249641,428.6318308,408.80310049999997,343.24485,290.1463546,41.35999999999999,994.8399999999999,29.35,340.78539980000005,65.83325899999998,0.057999999999999996,0.003,205.1,86.0,49.0
2017-09-12 14:43:00-07:00,296.8778098000001,305.365569,428.98809170000004,408.63434559999996,334.54145950000003,283.90241410000004,41.39999999999999,994.86,29.377000000000002,340.80102530000005,66.061391,0.057999999999999996,0.003,225.3,86.9,48.0
2017-09-12 14:44:00-07:00,297.5465803,305.76245629999994,430.0318735999999,408.6312206,338.3384502,281.20545669999996,41.35,994.85,29.429000000000002,340.7885249,66.0207647,0.057,0.004,258.0,87.1,47.0
2017-09-12 14:45:00-07:00,297.5590808,305.48119749999995,427.5005464000001,408.749974,344.7886473,285.5680897,41.17999999999999,994.8599999999999,29.645999999999997,340.7228978,65.80825820000001,0.057,0.005,231.9,86.4,48.0
2017-09-12 14:46:00-07:00,297.4965789,305.1655628,430.27250599999996,408.54371789999993,343.71986449999997,288.8869409,41.18999999999999,994.8999999999999,29.611000000000008,340.66977110000005,66.0113895,0.057999999999999996,0.005,218.0,86.2,48.0
2017-09-12 14:47:00-07:00,297.29969800000003,305.15618759999995,431.7381757,408.4562151,338.4197027,284.2086733,41.17,994.8699999999999,29.734999999999996,340.64789540000004,65.64887840000002,0.054000000000000006,0.005,248.6,86.8,48.0
2017-09-12 14:48:00-07:00,298.32785440000004,306.10309149999995,430.22562940000006,408.5499681,338.0384412,283.07426369999996,41.17,994.8299999999999,29.735000000000003,340.61039420000003,65.83325900000001,0.055999999999999994,0.005,197.5,86.3,48.0
2017-09-12 14:49:00-07:00,297.98096869999995,305.7437056,428.09431429999995,408.45309009999994,340.35101160000005,285.25870539999994,41.199999999999996,994.8299999999999,29.607999999999997,340.61976949999996,66.1613941,0.059000000000000004,0.005,211.6,85.1,49.0
2017-09-12 14:50:00-07:00,298.224726,305.91246060000003,430.35375830000004,408.4155889,339.4759849,283.6649068,41.13000000000001,994.8299999999999,29.737000000000002,340.5291424,65.69575499999999,0.059000000000000004,0.004,204.6,84.7,50.0
2017-09-12 14:51:00-07:00,299.19038059999997,306.25934629999995,430.6193913999999,408.75309930000003,334.33832839999997,280.7866939,41.0,994.78,30.008999999999997,340.53539250000006,65.69262980000002,0.059000000000000004,0.004,210.1,84.3,52.0
2017-09-12 14:52:00-07:00,297.7934631,305.55932479999996,428.72870869999997,408.3280861,337.2259162,283.52427739999996,41.010000000000005,994.79,29.872000000000003,340.51976709999997,66.3020233,0.057999999999999996,0.003,219.0,86.2,49.0
2017-09-12 14:53:00-07:00,298.5591112999999,306.3968506,428.8162114,408.9593555999999,338.6572101,277.9959837,41.09,994.76,29.991999999999997,340.5541429,66.90829169999999,0.057999999999999996,0.003,228.5,86.2,48.0
2017-09-12 14:54:00-07:00,297.77471219999995,305.82495800000004,426.78177429999994,408.5687186,339.43848389999994,279.1710195,41.02,994.8100000000001,29.875,340.5228923,66.7989135,0.057999999999999996,0.004,221.7,85.8,49.0
2017-09-12 14:55:00-07:00,297.4122013,305.4311961,428.40994900000004,408.68434709999997,341.6166752,284.37742849999995,41.04,994.85,29.794000000000004,340.513517,66.8614154,0.06,0.004,190.4,85.5,49.0
2017-09-12 14:56:00-07:00,298.60911279999993,305.7718314,429.06934420000005,409.0812342,336.891531,281.6492205,40.91,994.8299999999999,30.05899999999999,340.47601590000005,66.6239083,0.06,0.004,219.6,84.8,50.0
2017-09-12 14:57:00-07:00,298.287228,305.6812037,430.2787561,408.7781000000001,338.1165686,283.60553,40.89,994.7899999999997,29.913999999999998,340.4728908,66.8020386,0.06,0.004,205.9,85.2,50.0
2017-09-12 14:58:00-07:00,298.16222400000004,305.9030854,425.16610009999994,408.5655934,331.8820034,280.5398114,40.84999999999999,994.79,29.923000000000002,340.46351549999997,67.11767320000001,0.06,0.004,203.2,84.9,50.0
2017-09-12 14:59:00-07:00,297.08094120000004,305.14056220000003,430.2006286000001,409.10623509999994,337.3540452,283.63678089999996,40.85999999999999,994.79,29.953999999999997,340.41663900000003,66.79266340000001,0.06,0.004,215.1,84.6,50.0
2017-09-12 15:00:00-07:00,297.5590808999999,305.8999605,428.65683179999996,408.59371939999994,333.5976805000001,278.8616352,40.83,994.8299999999999,30.123,340.4353896,67.08329709999998,0.06,0.004,214.2,84.8,51.0
2017-09-12 15:01:00-07:00,299.24975749999993,305.6093264,429.86311829999994,408.7343486,340.2103823,282.6992522,40.790000000000006,994.8099999999998,30.195,340.3978884,66.977044,0.057999999999999996,0.004,210.6,85.3,50.0
2017-09-12 15:02:00-07:00,298.4184819999999,306.1718434,427.9380598000001,409.0156071,333.8539384,277.052205,40.75,994.8199999999999,30.314999999999998,340.4291394,66.6207831,0.057999999999999996,0.004,219.2,85.5,50.0
2017-09-12 15:03:00-07:00,298.2341013,305.8749597,429.37247829999995,408.82185119999997,334.7820917,280.5804375,40.709999999999994,994.8099999999998,30.253000000000004,340.39163820000005,66.60828269999999,0.057999999999999996,0.004,205.0,85.2,50.0
2017-09-12 15:04:00-07:00,297.434077,305.92808619999994,427.0255317000001,409.12186039999995,333.8726888,280.4835597,40.760000000000005,994.8699999999999,30.267000000000003,340.4260143,67.0926724,0.057999999999999996,0.004,212.4,84.9,50.0
2017-09-12 15:05:00-07:00,297.9747185,306.2218451,427.6349254,409.06873370000005,332.791406,276.2771814,40.849999999999994,994.8799999999999,30.297999999999995,340.50414170000005,67.8458205,0.057999999999999996,0.004,220.8,86.0,49.0
2017-09-12 15:06:00-07:00,297.80908850000003,306.5249797,429.6693626,409.65625170000004,336.21026040000004,276.34905860000003,40.89,994.9099999999999,30.110999999999997,340.50726679999997,67.6395641,0.057,0.004,203.2,85.9,48.0
2017-09-12 15:07:00-07:00,298.31535390000005,305.64995279999994,427.26303899999994,409.5281228,339.06034740000007,283.5555283,40.769999999999996,994.8599999999999,30.150999999999993,340.46351549999997,66.7332866,0.057999999999999996,0.005,222.0,86.0,48.0
2017-09-12 15:08:00-07:00,298.4184819,305.26244099999997,429.74748980000004,409.731254,337.4634236,285.3493331000001,40.650000000000006,994.8499999999998,30.293999999999993,340.39476329999997,66.33952450000001,0.059000000000000004,0.005,228.3,85.4,49.0
2017-09-12 15:09:00-07:00,298.36848040000007,305.6593279,429.4318553,409.4749961,336.54464549999994,283.24301879999996,40.64,994.8399999999999,30.462,340.4291394,66.6770348,0.057999999999999996,0.005,224.6,84.2,51.0
2017-09-12 15:10:00-07:00,298.0778466,305.7062042,428.73495900000006,409.4281197,339.4572345,282.2211126,40.709999999999994,994.8499999999998,30.451,340.41663900000003,66.9582935,0.055999999999999994,0.005,225.5,83.6,52.0
2017-09-12 15:11:00-07:00,298.2684773,305.66245299999997,428.9880918,409.0562335,337.36342030000003,284.561809,40.790000000000006,994.7999999999998,30.327999999999996,340.43538959999995,67.3551804,0.053,0.005,221.1,84.4,51.0
2017-09-12 15:12:00-07:00,297.8528397,305.7093294,428.2130679,409.24998939999995,336.9134069,282.81488079999997,40.839999999999996,994.7699999999999,30.217000000000002,340.38851310000007,67.0895475,0.055999999999999994,0.005,218.5,84.3,51.0
2017-09-12 15:13:00-07:00,298.9872495,306.0687155,429.51310759999996,409.4531205,334.40395520000004,282.1992371,40.78000000000001,994.7700000000001,30.49,340.3478868,66.8051639,0.057,0.005,249.6,83.2,52.0
2017-09-12 15:14:00-07:00,297.9934691,305.93121130000003,426.6067689,408.8437269,330.6882167,278.7835076,40.78,994.7500000000002,30.325,340.35726209999996,66.91454200000001,0.057,0.005,210.0,83.2,53.0
2017-09-12 15:15:00-07:00,299.0028749,306.12496710000005,429.3724786000001,409.2312389,336.37276519999995,283.0148868,40.8,994.82,30.347,340.33226129999997,66.92391740000001,0.055,0.005,232.5,83.4,53.0
2017-09-12 15:16:00-07:00,298.3747307,306.5999816,427.1317851,409.240614,331.4163639,277.34596389999996,40.86999999999999,994.8,30.383,340.4385147,67.5208107,0.055,0.005,210.2,84.0,52.0
2017-09-12 15:17:00-07:00,299.7591478,306.83123859999995,427.48804600000005,409.1937376,338.591583,282.74612880000006,40.989999999999995,994.7700000000001,30.22,340.5447676,67.7739434,0.055,0.005,232.5,84.9,51.0
2017-09-12 15:18:00-07:00,298.23722660000004,305.8030824,428.3255713,409.5031219,337.6478042,282.1523606,40.97,994.7999999999998,30.244999999999997,340.48539120000004,66.89891659999998,0.053,0.005,253.0,85.7,50.0
2017-09-12 15:19:00-07:00,298.7184911,306.1343426,426.76927409999996,409.8656330999999,353.338908,279.8772912,40.91,994.7700000000001,30.370000000000005,340.5135169,66.8770409,0.054000000000000006,0.005,263.2,85.6,49.0
2017-09-12 15:20:00-07:00,298.6528642,306.39685049999997,427.29428989999997,409.5718741,340.1322549,281.2085818,40.879999999999995,994.78,30.246999999999996,340.5260172,66.8395398,0.055,0.005,243.0,85.1,50.0
2017-09-12 15:21:00-07:00,298.4966095,305.7468306,428.51620219999995,409.84688259999996,341.3916684,287.82128359999996,40.86,994.7599999999999,30.325000000000006,340.4510151,66.4114017,0.055,0.005,211.9,84.6,51.0
2017-09-12 15:22:00-07:00,299.04037589999996,306.1062166,427.75367890000007,409.3093661,340.32288580000005,289.0775721,40.86999999999999,994.78,30.258,340.3947633,66.58015679999998,0.055,0.005,274.7,84.2,51.0
2017-09-12 15:23:00-07:00,299.65914499999997,306.346849,425.86612130000003,408.71872299999995,338.55095679999994,287.71190520000005,40.94,994.78,30.214000000000006,340.36976250000004,66.7957886,0.055999999999999994,0.005,249.4,84.4,51.0
2017-09-12 15:24:00-07:00,298.5028595,306.2937223,425.49736010000004,409.1843625,333.5070528,281.63046959999997,40.91,994.7999999999998,30.31499999999999,340.30413540000006,66.57390670000001,0.054000000000000006,0.005,251.3,85.0,50.0
2017-09-12 15:25:00-07:00,298.3497299,305.52807390000004,427.27241430000004,409.1406112000001,338.66971049999995,285.3774591,40.879999999999995,994.7899999999997,30.324,340.27288439999995,66.36140019999999,0.055999999999999994,0.005,233.1,84.1,52.0
2017-09-12 15:26:00-07:00,297.03718979999996,305.25619059999997,428.25994440000005,409.2031127,337.8228094,285.0711998,40.89999999999999,994.7299999999999,30.226999999999997,340.17913139999996,66.4457778,0.057,0.004,218.1,84.5,51.0
2017-09-12 15:27:00-07:00,298.76536769999996,305.45932170000003,427.6130496999999,408.55309300000005,336.30088820000003,283.5336529,40.879999999999995,994.71,30.274000000000008,340.1853815999999,66.55515609999999,0.057,0.004,198.6,84.9,50.0
