datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-no2,epa-o3
2017-09-16 03:46:00-07:00,296.3777948,297.1809442,426.33488579999994,415.3751762999999,301.8560869,258.8922756999999,19.990000000000002,998.76,47.198,321.5848143,69.73962859999999,0.0078,0.0172
2017-09-16 03:47:00-07:00,295.9621572,297.3809505,425.5629873,415.2064211,306.88436540000004,262.7017668,19.830000000000002,998.78,47.714999999999996,321.5379379000001,69.68337679999999,0.0078,0.0162
2017-09-16 03:48:00-07:00,296.34966879999996,297.7215857,425.52861120000006,415.14079419999996,300.97168479999993,260.3798213,19.830000000000002,998.8,47.939,321.4941865,69.65525089999998,0.0078,0.0162
2017-09-16 03:49:00-07:00,295.2183844,296.7965576,425.45673380000005,415.12516860000005,301.71233249999995,262.0142461,19.71,998.8299999999997,48.458999999999996,321.4441849,69.595874,0.0077,0.0169
2017-09-16 05:07:00-07:00,297.62158259999995,297.0965667,425.1848506,415.3783015,309.0938077,259.2329112,19.360000000000003,998.9799999999999,55.004000000000005,320.9347944,66.25202200000001,0.0089,0.0083
2017-09-16 05:08:00-07:00,298.1372233,297.5809564,425.68799100000007,415.62205860000006,311.0782434,259.11415760000006,19.400000000000002,999.01,55.166,320.9347945,66.03326500000001,0.0108,0.0073
2017-09-16 05:09:00-07:00,297.537205,297.52157969999996,424.34107489999997,415.7095614,313.8095767,259.061031,19.400000000000002,999.0300000000001,55.068999999999996,320.88479300000006,65.9457622,0.0132,0.0064
2017-09-16 05:10:00-07:00,296.8996858,297.2403211,425.10047289999994,415.631434,317.17530450000004,260.2766931,19.259999999999998,999.0200000000001,55.068,320.8816679,65.93951200000001,0.0136,0.0058
2017-09-16 05:11:00-07:00,296.86530960000005,297.2934477,425.35048059999997,415.8814417,318.15658450000006,261.72986230000004,19.109999999999996,999.0600000000001,55.342999999999996,320.81916590000003,65.9051359,0.013999999999999999,0.0052
2017-09-16 05:12:00-07:00,297.28719739999997,297.34344939999994,424.2723227,415.21579619999994,315.4471267,258.85477460000004,19.109999999999996,999.0300000000001,55.51500000000001,320.8129157,65.7926328,0.0144,0.0057
2017-09-16 05:13:00-07:00,296.549675,297.0684407,424.5160803,415.51893060000003,314.2533402,259.8954314,19.099999999999998,999.0199999999999,55.376999999999995,320.76291410000005,65.7457565,0.0146,0.0062
2017-09-16 05:14:00-07:00,297.3621997,297.4403273,425.0410964000001,415.75956299999996,314.9221106,257.4359813,19.099999999999998,999.01,55.58200000000001,320.7504137,65.55825080000002,0.0147,0.0068
2017-09-16 05:15:00-07:00,296.9278115,297.3371989,425.3754814,416.3033296999999,320.9910459,260.7860835,19.04,999.0300000000001,55.79600000000001,320.6941619,65.4363719,0.0148,0.0067
2017-09-16 05:16:00-07:00,297.65595870000004,297.50282919999995,424.7098360000001,415.46580409999996,320.2035219,258.3610095,19.04,999.01,55.995000000000005,320.6847866,65.30824279999999,0.0146,0.0066
2017-09-16 05:17:00-07:00,296.8403088,297.2278206,424.3004486,415.6939359,318.506595,260.6798303,19.0,999.0400000000002,56.017999999999994,320.65666070000003,65.26449139999998,0.0144,0.0064
2017-09-16 05:18:00-07:00,297.07469100000003,297.4278269,424.24419679999994,415.76268799999997,315.7721366,258.4360119,19.0,999.07,55.971999999999994,320.6254097,65.21136489999999,0.013999999999999999,0.006900000000000001
2017-09-16 05:19:00-07:00,297.52782979999995,297.4903286,424.5942075,415.7376872000001,315.519004,259.4172918,18.96,999.0900000000001,56.116,320.6066591,65.1144874,0.0139,0.0076
2017-09-16 05:20:00-07:00,297.27157209999996,297.01531409999996,424.84109,415.9345682,313.15643190000003,258.34850910000006,18.900000000000002,999.1300000000001,56.294,320.5816583,65.0144844,0.0137,0.006900000000000001
2017-09-16 05:21:00-07:00,297.5028292,297.59658190000005,424.1379436,415.99082009999995,311.0844935,257.89849539999994,18.98,999.1400000000001,56.324,320.56290770000004,64.8863553,0.0136,0.0071
2017-09-16 05:22:00-07:00,297.1184422,297.34344919999995,423.1879147000001,415.4376784,311.17512120000004,259.254787,19.0,999.1800000000001,56.15,320.55665750000003,64.78322700000001,0.0135,0.0073
2017-09-16 05:23:00-07:00,297.6497086,297.59970699999997,424.5410809,416.01894599999997,310.675106,257.66098810000005,19.0,999.2,56.141999999999996,320.5504073,64.6332222,0.0134,0.0066
2017-09-16 05:24:00-07:00,297.07156580000003,297.4340771,424.1035675,415.83769040000004,312.2314034,258.3172582,19.089999999999996,999.1600000000001,55.909000000000006,320.5754081,64.54884450000002,0.0133,0.006999999999999999
2017-09-16 05:25:00-07:00,297.5247047000001,297.36845000000005,424.2973233000001,415.92519310000006,318.7597278,259.7016754,19.099999999999998,999.21,55.864999999999995,320.572283,64.45821700000002,0.0131,0.008199999999999999
2017-09-16 05:26:00-07:00,296.86218449999996,297.0809412,424.3160741,416.27520380000004,322.8629778,259.4985442,19.04,999.1900000000002,55.952999999999996,320.5441571,64.44571680000003,0.013000000000000001,0.0081
2017-09-16 05:27:00-07:00,297.0340647,297.1465682,423.03791020000006,415.96894430000003,327.99750959999994,259.64854869999994,19.08,999.1899999999999,55.653999999999996,320.541032,64.50196810000001,0.0129,0.0076
2017-09-16 05:28:00-07:00,297.5934569,297.665334,423.8816859,415.88769190000005,331.4319895,259.2672872,19.099999999999998,999.2300000000001,55.513999999999996,320.53165670000004,64.4082157,0.0128,0.0077
2017-09-16 05:29:00-07:00,297.65595870000004,297.6778343,423.2879177000001,415.8751916,329.1412946,259.2516617,19.08,999.22,55.604,320.5472822,64.31133790000001,0.0127,0.008
2017-09-16 05:30:00-07:00,297.6715842,297.8997163,423.26916700000004,415.9595692,317.8315745,259.75480230000005,18.990000000000002,999.29,55.75,320.51290609999995,64.34258890000001,0.0128,0.008
2017-09-16 05:31:00-07:00,297.2340707,297.43720210000004,423.95668809999995,415.90019220000005,313.0095523,259.24853659999997,18.92,999.2700000000001,55.96,320.5035308,64.2582112,0.0129,0.0074
2017-09-16 05:32:00-07:00,297.1153172,297.3059481,424.12544330000003,416.2095765,310.9126135,259.2547867,18.890000000000004,999.29,56.068000000000005,320.48790529999997,64.22696019999998,0.013000000000000001,0.006900000000000001
2017-09-16 05:33:00-07:00,297.3559495,297.4997041,424.5004547,416.10957360000003,322.6942227,260.7142064,18.860000000000007,999.2800000000001,56.247,320.4754049,64.17070840000001,0.0131,0.006900000000000001
2017-09-16 05:34:00-07:00,297.5247048,297.4528275,423.51292459999996,415.70331120000003,344.7167701,260.8704611,18.800000000000004,999.22,56.56600000000001,320.4535292,64.0363291,0.0132,0.0067
2017-09-16 05:35:00-07:00,297.8903409,297.8840907999999,424.2973237,416.00019549999996,327.4912442,259.6829248,18.800000000000004,999.2999999999998,56.784000000000006,320.4129029,63.9082,0.0132,0.0068
2017-09-16 05:36:00-07:00,297.3496994,297.47157819999995,423.5879269,416.0626972,317.0690513,259.1766595,18.740000000000002,999.21,56.952,320.37852680000003,63.82382239999998,0.0131,0.0073
2017-09-16 05:37:00-07:00,296.49967350000003,297.08094100000005,422.94415719999995,416.01269579999996,311.48763070000007,259.07353129999996,18.699999999999996,999.26,56.749,320.37227659999996,63.845698199999994,0.0129,0.0083
2017-09-16 05:38:00-07:00,296.7309305,297.47470309999994,423.6410535,416.02207100000004,308.0312753,258.9610278,18.699999999999996,999.3799999999999,56.525,320.31290019999994,63.85194829999998,0.0127,0.008400000000000001
2017-09-16 05:39:00-07:00,296.97781299999997,297.74346130000004,423.22854100000006,415.8783168,306.6843591999999,257.2266000999999,18.75,999.28,56.335,320.31915029999993,63.833197699999985,0.0124,0.0079
2017-09-16 05:40:00-07:00,296.74030580000004,297.6122075,423.28166769999996,415.94394359999995,305.5343242,257.8797449,18.77,999.2900000000002,56.034000000000006,320.3035249,63.88944939999999,0.0121,0.008400000000000001
2017-09-16 05:41:00-07:00,297.3621998,297.7278359,424.32544949999993,415.7564378999999,306.7718619,260.2954436,18.699999999999996,999.3300000000002,56.007999999999996,320.2816495,63.83319789999998,0.012,0.0088
2017-09-16 05:42:00-07:00,296.90281089999996,297.30594809999997,424.07231659999997,415.94394350000005,306.9531175,259.7673026,18.699999999999996,999.35,56.479,320.269149,63.633192199999996,0.0118,0.0086
2017-09-16 05:43:00-07:00,297.6934601,297.39657580000005,424.91609249999993,416.09394810000003,306.99374380000006,259.9204322,18.609999999999996,999.3199999999999,56.830000000000005,320.23789830000004,63.53631409999999,0.0116,0.0081
2017-09-16 05:44:00-07:00,297.6528336,297.8840907,423.8535599,415.8814415,307.58438670000004,259.5860471,18.599999999999998,999.3099999999998,57.016000000000005,320.20977239999996,63.4206854,0.0115,0.009000000000000001
2017-09-16 05:45:00-07:00,297.4528275,297.55283040000006,422.934782,415.88456669999994,377.26776340000004,260.95171369999997,18.629999999999995,999.3099999999998,57.083000000000006,320.22227280000004,63.3238073,0.0114,0.0104
2017-09-16 05:46:00-07:00,297.171569,297.2840723,423.1347881,415.86894140000004,400.8778589,261.38297670000003,18.699999999999996,999.3499999999998,56.92399999999999,320.2003971,63.17067740000001,0.0115,0.0106
2017-09-16 05:47:00-07:00,298.12159809999997,297.7278359,424.1441941,416.1752006,385.9742789,262.12987459999994,18.790000000000003,999.3199999999999,56.765,320.2035222,63.06129960000002,0.0117,0.0103
2017-09-16 05:48:00-07:00,299.3122593,297.36219969999996,426.7348978,416.1970765,349.90130310000006,261.789239,18.76,999.3699999999999,56.835,320.2003971,62.8800441,0.0115,0.0103
2017-09-16 05:49:00-07:00,298.80599390000003,297.6497086,425.3004793,416.1439498000001,327.8662559,260.7829586,18.720000000000002,999.3799999999999,57.048,320.19727199999994,62.74253970000001,0.0115,0.0102
2017-09-16 05:50:00-07:00,298.4809839,297.7528367,424.28482329999997,416.1595752,326.10370180000007,262.02362129999995,18.709999999999997,999.3799999999999,57.114,320.2035222,62.667537300000006,0.0115,0.0101
2017-09-16 05:51:00-07:00,298.7153663,297.8059632999999,424.12544319999995,415.9814448,317.3659352000001,261.9048676,18.68,999.4199999999998,57.38399999999999,320.2128975,62.53628309999999,0.0114,0.0102
2017-09-16 05:52:00-07:00,297.64658330000003,297.45907780000005,423.14416329999995,416.07207260000007,311.60638439999997,259.5235451,18.720000000000002,999.3899999999998,57.38399999999999,320.197272,62.4862816,0.0114,0.0107
2017-09-16 05:53:00-07:00,297.49032879999993,297.3684499,423.7410565,415.92206799999997,312.15640110000004,259.07353129999996,18.79,999.3899999999998,56.977,320.2410234,62.520657699999994,0.0113,0.011000000000000001
2017-09-16 05:54:00-07:00,297.85283979999997,297.8340892,424.0254403,416.4970856,314.9189858,261.5173559,18.719999999999995,999.3699999999999,56.873000000000005,320.2160226,62.52065760000001,0.0112,0.0111
2017-09-16 05:55:00-07:00,297.6872096999999,297.6809596,423.3160435,416.01269560000003,321.709818,261.3423507,18.66,999.3699999999999,56.948,320.20039710000003,62.52378269999999,0.0113,0.0111
2017-09-16 05:56:00-07:00,297.7809625,297.9153415,424.30982389999997,416.27832870000003,334.0633197,262.28612919999995,18.599999999999998,999.3399999999998,57.241,320.18789669999995,62.455030799999996,0.0114,0.0115
2017-09-16 05:57:00-07:00,298.13409829999995,298.0497209,423.38479559999996,416.09707330000003,330.42570889999996,260.2298164,18.599999999999998,999.4,57.31,320.1441453,62.4456555,0.0113,0.0111
2017-09-16 05:58:00-07:00,297.2278206,297.5153295,423.8785607,415.68143549999996,331.481991,260.5173254,18.589999999999996,999.3899999999998,57.214,320.12539469999996,62.43315510000001,0.0114,0.0106
2017-09-16 05:59:00-07:00,297.42470169999996,297.3309489,424.26294750000005,416.3439556,333.81643729999996,262.7548935,18.589999999999996,999.4,57.233999999999995,320.12226960000004,62.4144048,0.0115,0.011000000000000001
2017-09-16 06:00:00-07:00,297.3715749,297.4684531,422.10350659999995,415.5095553,327.8381299,259.71417570000006,18.56,999.3799999999999,57.092999999999996,320.1097692,62.40815480000001,0.0116,0.0114
2017-09-16 06:01:00-07:00,297.1528184,297.52157950000003,423.32541870000006,415.7189367,324.0192632,260.2016908,18.599999999999998,999.3899999999998,57.00699999999999,320.1128943,62.370653600000004,0.0117,0.0117
2017-09-16 06:02:00-07:00,297.565331,297.90909150000005,423.80355840000004,416.55021210000007,324.91616569999996,260.7892085,18.55,999.4199999999998,57.089999999999996,320.10039390000003,62.2675255,0.0118,0.0117
2017-09-16 06:03:00-07:00,297.8965910999999,297.9372174,424.01606509999993,416.5689626,324.6349071000001,262.1517501,18.5,999.43,57.321000000000005,320.07539310000004,62.167522299999995,0.0118,0.0126
2017-09-16 06:04:00-07:00,297.42470170000007,297.6403333,423.66917950000004,415.7408124,317.19093000000004,261.12359389999995,18.5,999.4900000000001,57.479000000000006,320.05351740000003,62.05189360000001,0.0119,0.0121
2017-09-16 06:05:00-07:00,297.07781620000003,297.40907619999996,423.9723137,415.90331749999996,311.0844936,260.5267006,18.5,999.5,57.629000000000005,320.04726719999996,61.9675159,0.0121,0.0115
2017-09-16 06:06:00-07:00,297.7653371,297.6215828,423.9066866,415.69393579999996,309.725077,261.96424450000006,18.470000000000002,999.5100000000002,57.837,320.02851660000005,61.883138200000005,0.0122,0.0112
2017-09-16 06:07:00-07:00,298.0184698,297.762212,424.3785758,415.6376843000001,308.7781733,260.311069,18.5,999.45,58.11899999999999,319.9972656,61.717508800000004,0.0123,0.0111
2017-09-16 06:08:00-07:00,298.1434736,297.7059603,424.5942075,416.0751976,305.8124577,259.8266793,18.46,999.5200000000001,58.352999999999994,319.947264,61.4581256,0.0123,0.0114
2017-09-16 06:09:00-07:00,298.1153477,297.4965788999999,424.2598225,415.66268499999995,307.5000091,259.6454237,18.490000000000002,999.47,58.464999999999996,319.978515,61.2674945,0.0124,0.011000000000000001
2017-09-16 06:10:00-07:00,298.21535070000004,297.4528276,425.25672779999996,416.1220739999999,308.61566840000006,261.88924199999997,18.410000000000004,999.5,58.822,319.95038910000005,61.0206123,0.0126,0.011000000000000001
2017-09-16 06:11:00-07:00,298.1715993,297.5778313,425.0442213,415.67831049999995,306.2062196999999,260.92983799999996,18.400000000000002,999.5100000000002,59.376999999999995,319.92538830000007,60.795605399999985,0.0126,0.0119
2017-09-16 06:12:00-07:00,298.287228,297.7872127,425.2692282,415.9345684,304.6467971,259.57667159999994,18.35,999.5,59.577,319.88788710000006,60.579973499999994,0.0129,0.0104
2017-09-16 06:13:00-07:00,298.3747307,297.93721759999994,424.75983759999997,415.88456690000004,305.8155828,260.6423291,18.300000000000004,999.51,59.64200000000001,319.89101220000003,60.4549699,0.0131,0.0097
2017-09-16 06:14:00-07:00,298.0090945,297.6809596,425.2442273999999,416.15020010000006,304.9499313,259.7485518,18.300000000000004,999.5800000000002,59.761,319.89101220000003,60.32684140000001,0.0134,0.0113
2017-09-16 06:15:00-07:00,298.1309732,297.3934507,424.4692037,415.8064392,304.24991020000004,259.01727960000005,18.300000000000004,999.5600000000001,59.876999999999995,319.84726079999996,60.11120950000001,0.0136,0.0124
2017-09-16 06:16:00-07:00,298.07784640000006,297.8559648,424.46607859999995,416.1314493,303.97802659999996,258.64226819999993,18.380000000000003,999.5799999999999,59.72099999999999,319.85038589999994,60.001830999999996,0.0135,0.0145
2017-09-16 06:17:00-07:00,298.11222250000003,297.6340832,425.0504715,416.23770250000007,304.57491999999996,258.88290050000006,18.440000000000005,999.54,59.475,319.8597612,59.82057520000001,0.0132,0.0159
2017-09-16 06:18:00-07:00,298.41535689999995,297.89346589999997,425.26610300000004,416.0064453000001,307.78126770000006,261.9954954,18.300000000000004,999.5099999999999,59.834999999999994,319.8097596,59.6174447,0.0131,0.0152
2017-09-16 06:19:00-07:00,298.63411340000005,298.04034549999994,425.162975,416.18145089999996,308.81254920000003,259.57979680000005,18.300000000000004,999.57,60.10699999999999,319.82538509999995,59.3830622,0.0127,0.0147
2017-09-16 06:20:00-07:00,297.696585,297.5090792,424.7223364,416.29395439999996,309.4563187,259.51416950000004,18.330000000000005,999.5400000000002,60.11600000000001,319.7972592,59.2236821,0.0123,0.0145
2017-09-16 06:21:00-07:00,297.8840908,297.46532799999994,425.6817409,416.36583140000005,308.8281747,261.0360912,18.249999999999996,999.57,60.38000000000001,319.7878839,59.092428399999996,0.0121,0.0144
2017-09-16 06:22:00-07:00,298.1559741,297.4122015,424.53795599999995,415.7064364,306.62185730000004,260.273568,18.240000000000002,999.57,60.732000000000006,319.7753835,58.78616910000001,0.0119,0.013999999999999999
2017-09-16 06:23:00-07:00,297.98409380000004,297.85283970000006,424.8754661,415.9595692,306.97186790000006,260.5673268,18.21,999.57,60.60300000000001,319.74725759999995,58.75491810000001,0.012,0.0135
2017-09-16 06:24:00-07:00,298.3591052,297.8965911,424.0754417,416.0814477,305.77495650000003,258.4266367,18.250000000000004,999.5800000000002,60.36899999999999,319.7691333,58.77054360000001,0.0121,0.0135
2017-09-16 06:25:00-07:00,298.20910050000003,297.6215827,424.71608640000005,415.7970641,311.9470198,258.179754,18.380000000000003,999.6100000000002,60.157000000000004,319.77850860000007,58.448658499999986,0.0122,0.0137
2017-09-16 06:26:00-07:00,298.1747246,297.98096879999997,424.37545090000003,415.98769489999995,324.95366679999995,260.5298258,18.400000000000002,999.6500000000002,60.032000000000004,319.791009,58.1517748,0.0122,0.0135
2017-09-16 06:27:00-07:00,297.7434614,297.86846520000006,423.3035432,416.2970794,319.7628834,260.21731630000005,18.400000000000002,999.7,59.931999999999995,319.7785086,58.2267772,0.0122,0.0127
2017-09-16 06:28:00-07:00,297.69658499999997,297.88721569999996,424.60670790000006,416.3689566000001,321.3254312,260.307944,18.400000000000002,999.6700000000001,59.815999999999995,319.78163370000004,58.18927590000002,0.0123,0.0129
2017-09-16 06:29:00-07:00,297.73408620000004,297.86846519999995,423.89106119999997,415.9751945,314.45334629999996,260.75170769999994,18.400000000000002,999.6600000000001,59.803,319.78163370000004,58.2080266,0.0124,0.0127
2017-09-16 06:30:00-07:00,298.1778496999999,297.7497117,425.30672939999994,416.0345714,309.77507860000003,261.4642293,18.330000000000005,999.6800000000001,59.934000000000005,319.78475879999996,58.08302259999999,0.0123,0.0119
2017-09-16 06:31:00-07:00,297.8028381,297.8747153,423.8066836000001,416.17832580000004,307.79376820000004,261.00484029999996,18.300000000000004,999.6400000000001,60.301,319.76288310000007,57.9017668,0.0124,0.0124
2017-09-16 06:32:00-07:00,297.7872128,297.94659250000007,424.6629597,416.0064454,306.8749903,259.8360545,18.3,999.65,60.218,319.7691333,57.8236396,0.0124,0.0133
2017-09-16 06:33:00-07:00,298.2372266,297.7684621,424.30669879999994,416.0033204,308.6312938,261.8923674,18.21,999.6500000000002,60.788,319.73788229999997,57.5580068,0.0125,0.013000000000000001
2017-09-16 06:34:00-07:00,297.8184637,297.7122106,424.1441939,415.7720633999999,307.065621,260.8110842,18.199999999999996,999.7,60.88799999999999,319.70038109999996,57.5173805,0.0125,0.0127
2017-09-16 06:35:00-07:00,297.7372112,297.70596029999996,423.7910580000001,415.80331429999995,306.41560109999995,259.90480650000006,18.199999999999996,999.65,61.00500000000001,319.73163209999996,57.3892514,0.0126,0.0124
2017-09-16 06:36:00-07:00,297.9747186,297.8684651,424.7910887,416.19707630000005,305.3405683,260.4016967,18.139999999999997,999.72,61.089,319.69100579999997,57.298623500000005,0.0126,0.0123
2017-09-16 06:37:00-07:00,297.8215887,297.71221049999997,424.4317027,415.84394060000005,305.7718314,261.1267191,18.099999999999998,999.6900000000002,61.22099999999999,319.64725460000005,57.2423717,0.0127,0.0122
2017-09-16 06:38:00-07:00,297.6247078,297.44345219999997,424.57858210000006,416.1783257999999,305.0530595,260.5360758,18.099999999999998,999.7299999999999,61.298,319.625379,57.20799560000002,0.0126,0.0123
2017-09-16 06:39:00-07:00,297.1309427,297.23407080000004,423.8941862,415.6501846,303.64051639999997,259.82667929999997,18.089999999999996,999.7200000000003,61.38100000000001,319.6128789,57.1267431,0.0125,0.0125
2017-09-16 06:40:00-07:00,297.6809594,297.7247109,423.6848049,416.1470748,303.55301360000004,259.2797874,18.119999999999997,999.6899999999999,61.270999999999994,319.6316291,57.032990700000006,0.0126,0.0129
2017-09-16 06:41:00-07:00,297.49657890000003,297.5684559,423.9098117,416.02832119999994,303.07487410000005,259.30791320000003,18.159999999999997,999.6899999999999,61.09900000000001,319.6003787000001,56.87986109999999,0.0127,0.0124
2017-09-16 06:42:00-07:00,297.35907460000004,297.56220590000004,423.80980869999996,416.5533372000001,304.0624042,259.6766746,18.18,999.7199999999999,60.965999999999994,319.61600400000003,56.820484199999996,0.0125,0.0125
2017-09-16 06:43:00-07:00,297.8997160999999,298.0809714999999,424.1254432999999,416.7252176999999,305.5812006,260.0891873,18.13,999.72,60.761,319.61600400000003,56.901736799999995,0.0125,0.013800000000000002
2017-09-16 06:44:00-07:00,297.271572,297.7872128,423.628553,416.0220711,305.16556290000005,261.02671580000003,18.08,999.7699999999999,60.71900000000001,319.60037869999996,56.989239399999995,0.0124,0.013800000000000002
2017-09-16 06:45:00-07:00,297.7028354,297.91534160000003,424.2629476,416.01582099999985,303.8217719,260.56732680000005,18.07,999.7599999999999,60.782999999999994,319.58162819999995,57.0892422,0.0124,0.0129
2017-09-16 06:46:00-07:00,297.15281830000004,297.83096409999996,424.57545700000003,416.5314614,302.9248695,258.63914300000005,18.099999999999998,999.7199999999999,60.58200000000001,319.5691278,57.0829917,0.0126,0.0127
2017-09-16 06:47:00-07:00,297.65908390000004,298.28097770000005,425.08172250000007,416.34708090000004,304.51241810000005,259.91730700000005,18.099999999999998,999.76,60.431000000000004,319.58162819999995,57.032990500000004,0.0124,0.0126
2017-09-16 06:48:00-07:00,297.76533700000005,298.2091005,424.706711,416.61896409999997,302.94674519999995,259.37979060000004,18.15,999.76,60.541999999999994,319.5628776,56.748606900000006,0.0125,0.0125
2017-09-16 06:49:00-07:00,297.80908850000003,298.09347220000006,424.3723258,416.0533219999999,305.5093235,261.6111087,18.099999999999998,999.7600000000002,60.629999999999995,319.60037859999994,56.69860530000001,0.0127,0.0127
2017-09-16 06:50:00-07:00,297.68408469999997,297.7747124,425.23797720000005,416.543962,304.3186622,260.66732979999995,18.099999999999998,999.7599999999999,60.974000000000004,319.5660028,56.52359969999999,0.0129,0.0124
2017-09-16 06:51:00-07:00,297.62783269999994,297.9372174,425.4161075,416.26582840000003,305.47807249999994,261.4079776,18.099999999999998,999.76,61.08,319.57537799999994,56.4954738,0.013000000000000001,0.0129
2017-09-16 06:52:00-07:00,297.3340739,297.5122043,424.6348341,416.2189521,305.8155828,261.2673482000001,18.099999999999998,999.8100000000001,61.126999999999995,319.5566275,56.457972599999984,0.0132,0.013800000000000002
2017-09-16 06:53:00-07:00,297.6715842,297.89659109999997,424.5098301,416.3564561,305.87495939999997,260.6360788,18.109999999999996,999.79,61.05300000000001,319.5722529,56.38922069999999,0.013000000000000001,0.0137
2017-09-16 06:54:00-07:00,297.54345529999995,297.97159330000005,424.19732050000005,416.1564501,305.9312114,260.0641863,18.139999999999997,999.8099999999998,60.883,319.5566275,56.38609559999999,0.0131,0.0135
2017-09-16 06:55:00-07:00,297.7747124,297.99971919999996,424.05669120000005,416.33458060000004,304.04990380000004,260.3110691,18.099999999999998,999.7900000000002,60.81400000000001,319.60975390000004,56.36109489999999,0.0129,0.0135
2017-09-16 06:56:00-07:00,297.88096550000006,298.0528458,424.86921600000005,416.4064577000001,306.6281075,261.5017304,18.15,999.8399999999999,60.723,319.5878784,56.39859579999999,0.0128,0.0135
2017-09-16 06:57:00-07:00,297.93721730000004,298.0934721,424.4379527,416.22832719999997,305.003058,259.69542520000005,18.209999999999997,999.8100000000001,60.477,319.622254,56.37359529999999,0.0127,0.013800000000000002
2017-09-16 06:58:00-07:00,297.3872004,298.2403516,424.6285836999999,416.3127047,305.9187108,260.9798394,18.199999999999996,999.85,60.477999999999994,319.6285042,56.36422019999999,0.0126,0.013999999999999999
2017-09-16 06:59:00-07:00,297.0246894,297.5309548,424.68171010000003,416.69084140000007,306.5687308,260.8704612,18.199999999999996,999.8399999999999,60.438999999999986,319.61287890000006,56.432971899999984,0.0125,0.0139
2017-09-16 07:00:00-07:00,297.34032390000004,298.07784670000007,424.4817041,415.96581920000006,306.640608,260.99233979999997,18.220000000000002,999.7800000000001,60.325,319.6535046,56.41109619999999,0.0127,0.013999999999999999
2017-09-16 07:01:00-07:00,297.4934538,298.2372265,424.7629627,416.4127081,308.15002910000004,260.76733299999995,18.300000000000004,999.8499999999998,60.056999999999995,319.6785054,56.47359809999998,0.0125,0.0149
2017-09-16 07:02:00-07:00,296.7590563,298.15909919999996,424.56920679999996,416.7689687,308.0937775,261.3173498,18.270000000000003,999.8099999999998,59.946000000000005,319.68475559999996,56.6111025,0.0122,0.0155
2017-09-16 07:03:00-07:00,297.15281820000007,298.21222560000007,424.1473191,416.29707929999995,307.8656453,259.6704244,18.340000000000003,999.8199999999999,59.660000000000004,319.697256,56.6517288,0.0123,0.0149
2017-09-16 07:04:00-07:00,297.5434551999999,298.14972389999997,424.63170879999996,416.10957369999994,312.6189154,261.1298442,18.350000000000005,999.82,59.588999999999984,319.728507,56.7423567,0.0123,0.0145
2017-09-16 07:05:00-07:00,297.7059603,298.15597410000004,424.8973416999999,416.63458969999994,311.71576289999996,261.13296920000005,18.400000000000002,999.8299999999997,59.497,319.75350779999997,56.7267312,0.0122,0.0154
2017-09-16 07:06:00-07:00,297.599707,298.1122227,424.572332,416.443959,309.9438337,260.9423384,18.490000000000002,999.82,59.44100000000001,319.791009,56.65797900000001,0.0121,0.0151
2017-09-16 07:07:00-07:00,297.81846370000005,298.5872372,424.8598405999999,416.5564624,310.7282326,262.34238100000005,18.5,999.7299999999999,59.513,319.82538510000006,56.58610170000001,0.0119,0.0155
2017-09-16 07:08:00-07:00,297.8622151,298.32160409999994,424.8192146,416.60646370000006,308.8375499,260.95796379999996,18.589999999999996,999.8100000000001,59.410000000000004,319.87226160000006,56.58297660000001,0.0119,0.0158
2017-09-16 07:09:00-07:00,297.4528277,298.2153507,425.0442214000001,416.59708850000004,313.1814325,262.570513,18.589999999999996,999.8199999999999,59.346000000000004,319.8972624,56.632978200000004,0.0119,0.0155
2017-09-16 07:10:00-07:00,297.3809503,298.25910229999994,424.56295659999995,416.58771310000003,313.2814354,262.39550769999994,18.599999999999998,999.8,59.395999999999994,319.9191381,56.6423535,0.0118,0.0153
2017-09-16 07:11:00-07:00,298.0340952,298.50598469999994,424.1629444,416.5252115,317.0565506,262.15800049999996,18.659999999999997,999.85,59.306000000000004,319.95038910000005,56.6767296,0.0118,0.0157
2017-09-16 07:12:00-07:00,297.58408149999997,298.0059695,424.0004395000001,416.19707639999996,318.6409742,264.02993260000005,18.599999999999998,999.8199999999999,59.36500000000001,319.9691397,56.6392284,0.0118,0.0166
2017-09-16 07:13:00-07:00,297.49657890000003,298.15284909999997,423.80668349999996,416.36895649999997,313.0876796,261.9267434,18.659999999999997,999.8799999999999,59.175,319.9441389,56.8579854,0.0119,0.0167
2017-09-16 07:14:00-07:00,297.53408,298.28097779999996,424.3692008000001,416.50333570000004,310.48134999999996,262.1673758,18.699999999999996,999.85,58.820000000000014,320.0003907,57.0861171,0.0118,0.0159
2017-09-16 07:15:00-07:00,297.28719739999997,298.2778528,424.14106870000006,416.34708080000007,309.8375805,262.4986358,18.699999999999996,999.8599999999999,58.633,320.0503923,57.173619599999995,0.0118,0.0155
2017-09-16 07:16:00-07:00,297.8840907,298.8153691,424.4535782,416.5845881,307.90002130000005,261.36110110000004,18.720000000000002,999.86,58.443,320.0941437,57.30799879999999,0.012,0.0154
2017-09-16 07:17:00-07:00,296.85593430000006,298.4684835,422.8504043,416.23770249999995,308.0625263,260.9110875,18.800000000000004,999.8599999999999,58.016,320.12226960000004,57.60800809999999,0.0119,0.0158
