datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,epa-temperature
2017-09-19 10:15:00-07:00,296.5246741,294.0589739,425.5442365,419.3565477,328.0693869,275.2615253,26.96,990.79,43.385,327.93188250000003,443.451033,0.049,0.016,76.0
2017-09-19 10:16:00-07:00,297.4559527,294.1496018,425.3442304,418.4346447,328.92878799999994,277.2115847,26.759999999999998,990.7199999999999,44.117999999999995,327.8756307,451.282522,0.05,0.015,75.4
2017-09-19 10:17:00-07:00,297.73408610000007,294.38085880000006,425.22235179999996,418.44714510000006,319.8816370999999,270.26449790000004,26.49,990.7099999999998,44.266000000000005,327.81000359999996,456.87331770000003,0.05,0.013999999999999999,74.9
2017-09-19 10:18:00-07:00,297.56220599999995,293.4964567,426.4255134,416.98147530000006,330.6694662,280.8648213,26.320000000000004,990.7400000000001,44.910000000000004,327.69750050000005,458.2421096,0.05,0.013000000000000001,74.9
2017-09-19 10:19:00-07:00,298.4466079,293.87146820000004,427.425544,417.67837139999995,323.4473707,274.3677479,26.300000000000004,990.7299999999999,45.452000000000005,327.5256205,484.41790819999994,0.05,0.013000000000000001,75.2
2017-09-19 10:20:00-07:00,299.1153781,294.94337609999997,423.26916719999997,417.8252509999999,310.50010080000004,260.37044590000005,26.43,990.7899999999997,45.578,327.52249539999997,508.3873898,0.05,0.013000000000000001,75.3
2017-09-19 10:21:00-07:00,299.796649,295.5058932,422.63477279999995,418.8315317,308.71254630000004,257.9984985,26.629999999999995,990.7800000000001,45.104,327.5818723,508.44364160000003,0.05,0.013000000000000001,75.0
2017-09-19 10:22:00-07:00,299.68414559999997,296.0152838,423.5285502,419.35967270000003,316.88467060000005,261.8298655,26.870000000000005,990.8199999999999,44.681999999999995,327.64749939999996,501.20904570000005,0.05,0.013000000000000001,75.4
2017-09-19 10:23:00-07:00,300.37791690000006,297.1778191,422.98478349999993,420.219074,315.5377545,258.6078921,27.149999999999995,990.8,44.282,327.78187769999994,495.3526169,0.051,0.013000000000000001,75.3
2017-09-19 10:24:00-07:00,300.44354369999996,297.2434462,425.0067202,420.23782459999995,325.4724328,265.914365,27.340000000000003,990.8,43.779999999999994,327.8568801,476.5082919,0.052000000000000005,0.013000000000000001,75.0
2017-09-19 10:25:00-07:00,299.7591479,296.69655449999993,423.1472884000001,420.2065738,318.5878475,259.4485426,27.609999999999996,990.8100000000001,43.327999999999996,328.0006347,466.88299829999994,0.052000000000000005,0.013000000000000001,75.1
2017-09-19 10:26:00-07:00,300.7404278,298.4216069,426.67552109999997,419.7534349999999,334.1164465,274.4646262,27.629999999999995,990.75,42.915,328.0006347,446.65425589999995,0.051,0.013000000000000001,75.6
2017-09-19 10:27:00-07:00,298.4372327,295.2340098000001,428.2818201,419.1596667,331.4069886,274.4802515,27.24,990.7899999999997,43.036,327.9287574,437.3695973999999,0.051,0.013000000000000001,76.7
2017-09-19 10:28:00-07:00,298.9278727,296.187164,424.65983449999993,419.5034273,317.47843850000004,263.6330456,27.21,990.75,43.635,328.03501080000007,445.35109109999996,0.051,0.013000000000000001,77.3
2017-09-19 10:29:00-07:00,299.440388,295.8777795,426.08487819999993,418.93778490000005,322.54734329999997,268.5238196,27.300000000000004,990.79,43.159000000000006,328.05063629999995,427.8130559,0.05,0.013999999999999999,77.8
2017-09-19 10:30:00-07:00,298.9091219999999,295.29963669999995,427.62555009999994,417.4939911,327.9881345,274.47400139999996,27.310000000000002,990.7199999999999,43.412,327.97875899999997,433.6132329,0.051,0.015,78.0
2017-09-19 10:31:00-07:00,298.9966247,295.17775809999995,425.17235039999997,418.04400780000003,315.74401079999996,263.5392926,27.45,990.6400000000001,43.626,327.9912594,449.6262215,0.051,0.015,78.2
2017-09-19 10:32:00-07:00,299.26538270000003,295.90278040000004,425.70049129999995,418.181512,320.572283,266.2831264,27.49,990.6299999999999,43.27,327.98500920000004,443.54478579999994,0.051,0.015,78.5
2017-09-19 10:33:00-07:00,298.80286880000006,294.7902461,428.4130740999999,418.13463540000004,325.76619170000004,272.4395643,27.330000000000005,990.6700000000001,43.376,327.9318825,441.73223049999996,0.052000000000000005,0.015,78.2
2017-09-19 10:34:00-07:00,299.83727539999995,295.1996337,427.9380596,418.2252632,319.3722464,268.0769311,27.199999999999996,990.5600000000001,43.65999999999999,327.88188090000006,444.7010713000001,0.053,0.013999999999999999,78.1
2017-09-19 10:35:00-07:00,299.5841425,295.23088469999993,428.3661978,418.0565081,320.272274,268.7832024,27.15,990.6299999999999,43.767,327.81625379999997,451.4169011999999,0.054000000000000006,0.013999999999999999,77.7
2017-09-19 10:36:00-07:00,300.1622852,294.6339914,426.81302530000005,417.85962709999995,317.66281919999994,262.22362749999996,27.089999999999996,990.61,43.688,327.8068784999999,454.491995,0.055,0.013000000000000001,77.5
2017-09-19 10:37:00-07:00,299.85602589999996,294.9527514,427.39116789999997,418.3721426999999,317.66281940000005,262.1298746,27.0,990.6200000000001,43.878,327.8287542,454.0388562,0.055,0.012,78.0
2017-09-19 10:38:00-07:00,301.3216957,296.3059176,424.29732359999997,419.67843250000004,303.71551860000005,248.57008579999996,27.28000000000001,990.6299999999999,44.38600000000001,328.0162602,469.6237067,0.055999999999999994,0.011000000000000001,78.2
2017-09-19 10:39:00-07:00,301.7154576,297.9184668,422.934782,420.712839,310.9313638,250.3982665,27.820000000000004,990.57,43.54899999999999,328.2850187,452.2856776,0.055999999999999994,0.011000000000000001,78.2
2017-09-19 10:40:00-07:00,300.91230809999996,298.3809808,422.53476979999994,421.5441145,320.72228759999996,255.0390332,28.35,990.57,41.842,328.5787772,412.13132740000003,0.055999999999999994,0.01,78.2
2017-09-19 10:41:00-07:00,299.9810297,297.0965668,425.35985600000004,422.10350669999997,331.7913755000001,264.0955596,28.689999999999998,990.55,40.907000000000004,328.7975342,375.5364605,0.055999999999999994,0.01,78.1
2017-09-19 10:42:00-07:00,300.2654133,297.52470470000003,426.73177279999993,420.8534683,340.37288739999997,273.2864649,28.740000000000002,990.55,40.879,328.91941310000004,359.4422192,0.057999999999999996,0.01,77.6
2017-09-19 10:43:00-07:00,299.96852920000003,297.24657119999995,424.25044719999994,421.20347920000006,323.8473828,259.09228210000003,28.920000000000005,990.51,40.601,329.1412943,347.5168553,0.057999999999999996,0.01,76.7
2017-09-19 10:44:00-07:00,301.0279367,298.9934995,422.966033,420.92534559999996,327.65062409999996,261.82049010000003,29.149999999999995,990.55,39.773,329.3413006,320.506656,0.057999999999999996,0.011000000000000001,76.5
2017-09-19 10:45:00-07:00,299.3872614,297.57158119999997,423.7379315,420.87846929999995,333.3882991,266.2768762,29.310000000000002,990.4399999999999,39.217,329.51630620000003,301.51857659999996,0.057,0.011000000000000001,77.1
2017-09-19 10:46:00-07:00,299.61851870000004,297.1496933,424.6535843999999,420.7690909,335.1164769999999,268.52694469999994,29.4,990.4799999999999,39.102000000000004,329.67881120000004,288.8963165,0.057,0.011000000000000001,77.4
2017-09-19 10:47:00-07:00,299.1247535,297.36844990000003,422.25976120000007,420.6878383,328.58190249999996,264.56432379999995,29.55,990.49,39.064,329.853816,284.1117953,0.057999999999999996,0.011000000000000001,77.5
2017-09-19 10:48:00-07:00,299.9810297,298.61223800000005,421.75349589999996,420.772216,330.17570109999997,265.6799828,29.76,990.49,38.321000000000005,330.03194670000005,266.3456285,0.059000000000000004,0.011000000000000001,76.7
2017-09-19 10:49:00-07:00,299.32475959999994,297.90909130000006,421.7128697,420.54408399999994,331.3226111,266.5956358,29.95,990.4699999999999,37.852000000000004,330.16945109999995,252.3577013,0.06,0.011000000000000001,76.2
2017-09-19 10:50:00-07:00,298.71849119999996,296.8621844,422.42851659999997,420.23469969999996,336.9759086,273.18021170000003,30.03,990.5200000000001,37.38099999999999,330.28820490000004,239.0854212,0.06,0.01,75.7
2017-09-19 10:51:00-07:00,299.0091249999999,297.46845300000007,421.79724699999997,420.0003175,332.2695151,270.54888139999997,30.1,990.5200000000001,37.337,330.4038333,233.4602497,0.06,0.01,75.3
2017-09-19 10:52:00-07:00,299.49976499999997,297.72158580000007,422.3441389999999,420.12844620000004,331.353862,269.2582171,30.179999999999996,990.4699999999999,37.2,330.4757100999999,224.9474897,0.061,0.01,75.3
2017-09-19 10:53:00-07:00,300.1904109,297.1309428,424.38170099999996,419.00966230000006,337.6196784,274.90526450000004,29.99,990.51,37.10600000000001,330.428834,220.6879848,0.061,0.01,75.3
2017-09-19 10:54:00-07:00,297.5122042,294.6683677,425.87237159999995,418.24088859999995,340.05725270000005,280.06792200000007,29.360000000000003,990.51,37.579,330.29133,213.99715550000002,0.061,0.011000000000000001,75.5
2017-09-19 10:55:00-07:00,297.72471079999997,293.662087,425.6098637,417.8502518,331.2257333,276.7053193,28.910000000000004,990.39,38.418,330.2350782,214.31904050000003,0.061,0.011000000000000001,75.4
2017-09-19 10:56:00-07:00,298.80911890000004,295.6996491,423.4347973,417.42211389999994,321.61919,267.95817739999995,28.839999999999996,990.47,38.757000000000005,330.25695390000004,215.26906949999997,0.062,0.011000000000000001,75.2
2017-09-19 10:57:00-07:00,298.20910059999994,294.8871243,424.66608479999996,418.12213510000004,330.54446249999995,272.042677,28.9,990.4799999999999,38.725,330.197577,212.10959799999995,0.061,0.011000000000000001,75.5
2017-09-19 10:58:00-07:00,299.1435042,294.87774890000003,424.4473282,418.2565141,323.95676130000004,268.7707021,28.96,990.47,38.827999999999996,330.1882016999999,212.0533464,0.06,0.01,75.9
2017-09-19 10:59:00-07:00,299.33413490000004,295.3527635,423.5816766,417.7064974,320.9379194,265.0112125,29.110000000000003,990.4599999999998,38.45,330.2069523,208.5782403,0.06,0.009000000000000001,76.6
2017-09-19 11:00:00-07:00,298.8747459,294.9152501,426.8755271,417.98150590000006,331.1163549,272.8208258,29.060000000000002,990.45,38.471000000000004,330.1194495,204.86562699999996,0.059000000000000004,0.008,76.6
2017-09-19 11:01:00-07:00,299.34976040000004,295.0433789,425.31922969999994,417.759624,323.24736470000005,267.7019196,29.080000000000002,990.4800000000001,38.608,330.1413252,203.5155859,0.06,0.006999999999999999,76.6
2017-09-19 11:02:00-07:00,299.54976640000007,295.88090470000003,424.97234420000007,418.219013,318.78785350000004,262.0111208,29.27,990.49,38.458000000000006,330.1632009,201.8999115,0.06,0.006,76.7
2017-09-19 11:03:00-07:00,299.12162839999996,295.45589170000005,424.1504439,418.0596332,319.9878903,262.0361218,29.5,990.4400000000002,38.264,330.2225778,198.3060518,0.059000000000000004,0.005,76.5
2017-09-19 11:04:00-07:00,299.3466353,295.8684041,425.07234719999997,418.17526179999993,321.99107630000003,264.5799493,29.669999999999998,990.4799999999999,37.839,330.2725794,190.8558244,0.057999999999999996,0.005,76.6
2017-09-19 11:05:00-07:00,299.9091525,296.5996764,425.2536027,418.3565172,321.9598253,263.84867699999995,29.839999999999996,990.4399999999999,37.697,330.3350814,185.6025392,0.06,0.004,75.9
2017-09-19 11:06:00-07:00,300.4341684,296.45904720000004,425.4098575,419.037788,322.4067141,262.7423934,29.98,990.46,37.364,330.4382091,177.2960356,0.057999999999999996,0.004,76.1
2017-09-19 11:07:00-07:00,299.6341441,296.2809169,425.63173939999996,418.8377821,324.07551509999996,263.4142888,30.119999999999997,990.46,37.724000000000004,330.55383739999996,174.03656109999997,0.057999999999999996,0.005,76.3
2017-09-19 11:08:00-07:00,299.9029022,297.0309396,423.266042,419.4909269,320.1847713,258.3016329,30.35,990.4199999999998,37.55799999999999,330.7163426,168.5770196,0.059000000000000004,0.005,76.3
2017-09-19 11:09:00-07:00,299.95290379999994,297.8215888,422.7660266,419.33467219999994,324.3536484,260.27669290000006,30.619999999999994,990.4499999999998,36.598,330.88197290000005,153.6578142,0.06,0.005,75.8
2017-09-19 11:10:00-07:00,299.9685293,297.1090669,425.04109610000006,419.2221687,332.66015209999995,265.66435740000003,30.830000000000002,990.4199999999998,36.291000000000004,331.0476031,141.3199376,0.059000000000000004,0.005,76.0
2017-09-19 11:11:00-07:00,298.9497483,296.2621661,424.33482460000005,419.60030530000006,335.97587830000003,268.4394421,30.929999999999996,990.43,35.991,331.17573130000005,129.74770949999998,0.059000000000000004,0.004,75.9
2017-09-19 11:12:00-07:00,299.4903898,296.40592069999997,426.1380048,418.8627827,342.4792017,276.4459364,30.830000000000002,990.4100000000001,35.891,331.14760540000003,120.95369120000001,0.059000000000000004,0.004,75.8
2017-09-19 11:13:00-07:00,300.05290670000005,296.67467880000004,425.4661091,417.74712379999994,330.67884150000003,271.0488967,30.659999999999997,990.4399999999999,35.714999999999996,331.1507306,115.2816431,0.057999999999999996,0.004,76.3
2017-09-19 11:14:00-07:00,299.30600919999995,296.15591290000003,426.8161502,417.2596087,322.11295519999993,271.0020202,30.229999999999997,990.3999999999999,35.67,331.0538533,110.03148270000001,0.059000000000000004,0.004,76.5
2017-09-19 11:15:00-07:00,298.1715994,294.9965025,425.72861730000005,416.82834539999993,320.29102450000005,272.19893179999997,29.840000000000003,990.3799999999999,35.881,330.99760159999994,105.0188298,0.059000000000000004,0.004,76.3
2017-09-19 11:16:00-07:00,297.33719890000003,294.09022489999995,426.9349039,416.6002136999999,316.8346689,270.75201269999997,29.350000000000005,990.3399999999999,36.089000000000006,330.83822150000003,100.88432870000001,0.059000000000000004,0.004,75.8
2017-09-19 11:17:00-07:00,297.66845929999994,293.34645220000004,428.3005706,416.0626972,315.7752618,272.8927029999999,28.850000000000005,990.3900000000001,36.677,330.6944669,99.14677559999998,0.06,0.004,75.3
2017-09-19 11:18:00-07:00,296.7215551,293.3620778,427.44429440000005,416.3345805,314.32521750000006,272.29580969999995,28.640000000000004,990.4399999999999,37.285000000000004,330.63509000000005,96.97795950000001,0.06,0.004,75.4
2017-09-19 11:19:00-07:00,298.5622364,294.3871091,428.51307719999994,415.0657917,322.7942259,278.91163680000005,28.6,990.4399999999999,37.904,330.5319617,97.5154757,0.06,0.004,75.6
2017-09-19 11:20:00-07:00,298.41223189999994,292.7870602,429.6037355,415.4720541999999,308.85317540000005,265.1362162,28.5,990.43,38.152,330.2882049,101.51559779999998,0.059000000000000004,0.004,75.5
2017-09-19 11:21:00-07:00,298.56223639999996,293.3714529,428.75370970000006,415.0970426999999,305.2093142,262.4767601,28.27,990.43,38.41,330.1725762,102.1156162,0.059000000000000004,0.004,76.0
2017-09-19 11:22:00-07:00,298.5372357,293.33082670000005,430.0131229,415.3314249,318.43784289999996,273.4739707,28.199999999999996,990.4300000000001,38.755,330.09132359999995,101.084335,0.059000000000000004,0.004,76.3
2017-09-19 11:23:00-07:00,299.2278818,293.58395950000005,430.7537706,415.20954630000006,313.5001922,269.3863461,28.23,990.45,39.009,329.91944309999997,103.6500382,0.06,0.004,75.6
2017-09-19 11:24:00-07:00,298.5591113,292.3089205,431.7819269,414.56577659999994,312.0345225,267.8956756,28.22,990.46,39.324,329.7538133,107.47202970000001,0.06,0.004,75.4
2017-09-19 11:25:00-07:00,300.22791220000005,293.7339641,430.81939769999997,415.1814203,302.2904751,257.5609853,28.300000000000004,990.43,39.510000000000005,329.6819365,112.3565538,0.061,0.004,75.3
2017-09-19 11:26:00-07:00,300.5779228,294.12460100000004,431.5725456,415.9408184999999,302.5592333,255.62030099999998,28.27,990.4,39.54899999999999,329.60380900000007,114.9378827,0.061,0.004,75.5
2017-09-19 11:27:00-07:00,302.2060976,295.2465102,430.8256479,416.4283333,308.06877650000007,252.71083720000001,28.4,990.47,39.361,329.6538106,113.57534100000002,0.061,0.004,75.8
2017-09-19 11:28:00-07:00,302.26234939999995,295.2027588,432.73195599999997,417.06585290000004,319.41287270000004,259.8204291,28.540000000000003,990.4699999999999,38.973,329.7038121,109.26583450000001,0.061,0.004,76.1
2017-09-19 11:29:00-07:00,300.9810602,294.8183722,431.6412977,417.4814905,317.78469800000005,257.3859798,28.669999999999998,990.4099999999999,38.854,329.72881270000005,106.05948670000001,0.062,0.004,76.3
2017-09-19 11:30:00-07:00,301.85921179999997,295.81215249999997,431.4037904,417.32211070000005,316.34090390000006,255.57342440000002,28.920000000000005,990.4,38.751,329.82569010000003,103.6375376,0.062,0.005,76.6
2017-09-19 11:31:00-07:00,301.85608709999997,295.6152714,431.81630290000004,418.24713890000004,316.9596728,256.3484481,29.179999999999996,990.45,38.319,329.9288184,99.21865310000001,0.06,0.005,76.7
2017-09-19 11:32:00-07:00,301.87796259999993,295.85902880000003,432.8788352,417.92525400000005,326.71309549999995,264.964336,29.199999999999996,990.36,37.839000000000006,329.9756949,93.71536,0.062,0.005,77.3
2017-09-19 11:33:00-07:00,301.83421119999997,295.21525920000005,434.59763780000003,416.8252206,329.6006837,268.8675801,29.060000000000002,990.3399999999999,38.27,329.94444390000007,92.0246834,0.062,0.005,77.4
2017-09-19 11:34:00-07:00,300.56229740000003,294.5121126,434.1069979,416.97209979999997,330.60696440000004,266.7768914,29.0,990.3199999999999,38.67,329.947569,91.3684133,0.061,0.004,76.6
2017-09-19 11:35:00-07:00,301.10606390000004,295.34338820000005,430.7850216,417.3939878,312.5157872000001,253.7858701,29.129999999999995,990.2499999999998,38.587,330.01632120000005,91.8403026,0.059000000000000004,0.004,76.3
2017-09-19 11:36:00-07:00,302.04359259999995,295.51526839999997,435.48204,417.725248,315.25337069999995,260.89233670000004,29.080000000000002,990.26,38.42400000000001,330.02257139999995,89.58398389999999,0.059000000000000004,0.004,76.0
2017-09-19 11:37:00-07:00,299.8153997,294.1433515,433.4569781,417.50961639999997,315.0533646,262.1048737,29.01,990.25,38.388999999999996,330.0819483,87.38391670000001,0.061,0.004,75.3
2017-09-19 11:38:00-07:00,300.79042949999996,295.2590106,432.7913328000001,418.02213199999994,314.2345897,259.82980439999994,29.020000000000003,990.2299999999999,38.52799999999999,330.1600758,85.6713645,0.061,0.004,75.3
2017-09-19 11:39:00-07:00,300.01853079999995,294.23085410000004,433.0600909,417.39398789999996,316.7534166,262.62363990000006,29.1,990.1899999999999,38.358000000000004,330.15695070000004,83.3369184,0.061,0.004,75.6
2017-09-19 11:40:00-07:00,301.3341958,295.7684011,434.3976317,417.0596027,316.25652649999995,263.2674093,29.05,990.2000000000002,38.312999999999995,330.1256996999999,82.20250859999999,0.061,0.004,76.5
2017-09-19 11:41:00-07:00,301.12168940000004,295.4871425,434.1476242,417.51899169999996,315.7783867,263.44553980000006,28.850000000000005,990.25,38.342000000000006,330.103824,80.60558499999999,0.062,0.005,77.1
2017-09-19 11:42:00-07:00,300.7498032,294.8308727,434.3007537,416.52833640000006,317.7971984,264.8299571,28.71999999999999,990.22,38.609,330.1100742,79.3586718,0.063,0.005,76.8
2017-09-19 11:43:00-07:00,300.39354230000004,294.23085409999993,435.05077689999996,416.65959040000007,318.38784139999996,266.26437590000006,28.609999999999996,990.22,38.881,330.00694590000006,79.07428809999999,0.063,0.005,77.0
2017-09-19 11:44:00-07:00,300.7248023,294.2808557,433.1038424,416.3002045,311.425129,261.1173437,28.669999999999998,990.2,39.644,330.04444709999996,80.74621430000002,0.062,0.005,77.4
2017-09-19 11:45:00-07:00,300.8373057,295.5621448,429.684988,417.7877498,299.64664439999996,246.52314819999998,29.089999999999996,990.14,38.916000000000004,330.1694511,79.9649404,0.064,0.005,77.4
2017-09-19 11:46:00-07:00,302.7248634,296.0434093,434.2851284,417.9315044,316.20339960000007,259.6485488,29.359999999999996,990.0900000000001,38.354000000000006,330.23820329999995,77.530491,0.064,0.005,77.4
2017-09-19 11:47:00-07:00,301.6373302,295.59339580000005,434.36013060000005,417.55961770000005,320.45665449999996,264.5299478,29.340000000000003,990.1200000000001,37.956999999999994,330.2382033,75.73043620000001,0.064,0.005,76.8
2017-09-19 11:48:00-07:00,301.04356220000005,294.5527389,435.39141209999997,416.8720969,321.3410566,266.11437109999997,28.98,990.14,37.94,330.16945109999995,74.03663460000001,0.064,0.005,76.8
2017-09-19 11:49:00-07:00,300.315415,293.93397020000003,435.8476757999999,416.5252113,319.0316108,266.65813769999994,28.559999999999995,990.1200000000001,38.346,330.0663228,73.3584885,0.065,0.005,76.8
2017-09-19 11:50:00-07:00,301.15919049999997,294.47148660000005,435.97580500000004,416.37833179999996,315.5502547,264.4861963999999,28.259999999999998,990.1100000000002,38.74400000000001,329.9600694,72.939726,0.065,0.005,76.4
2017-09-19 11:51:00-07:00,300.3435406,293.3745781,436.0789328999999,416.5127111,315.77526150000006,264.74870459999994,28.0,990.2100000000003,38.947,329.8944423,72.5115878,0.065,0.006,76.0
2017-09-19 11:52:00-07:00,300.42166810000003,293.9558459,435.5664175,416.0658221999999,318.88160639999995,267.66129340000003,27.820000000000004,990.1300000000001,39.434999999999995,329.885067,71.88344379999998,0.064,0.006,76.9
2017-09-19 11:53:00-07:00,300.5029206,293.4370801,436.36956690000005,415.6501848,322.06607870000005,270.25824750000004,27.840000000000003,990.1700000000001,39.809000000000005,329.73193779999997,72.4584611,0.063,0.006,77.3
2017-09-19 11:54:00-07:00,301.88733779999995,294.5058626,435.4757898,415.8658163,305.84370870000004,257.11722160000005,27.850000000000005,990.1200000000001,39.876999999999995,329.5975588,74.11163669999999,0.063,0.006,77.5
2017-09-19 11:55:00-07:00,301.5123264,294.17772750000006,436.9164586,416.31895490000005,310.86573699999997,261.0423413,27.699999999999996,990.15,39.952999999999996,329.5506823,73.88975489999999,0.064,0.006,77.9
2017-09-19 11:56:00-07:00,301.5404523,293.84334240000004,437.3945981999999,416.3595813,311.38450279999995,262.20487679999997,27.770000000000003,990.0800000000002,40.599,329.4569292999999,75.24917140000001,0.065,0.006,77.9
2017-09-19 11:57:00-07:00,302.50610670000003,293.78084040000005,437.3758476,416.8252206,294.6652426,250.97640919999998,28.03,989.9799999999999,41.016,329.4881803,77.6336191,0.064,0.006999999999999999,78.4
2017-09-19 11:58:00-07:00,302.3967283,294.0964752,439.7259193,417.13460510000004,296.0652852,258.7922726,28.03,989.97,41.471999999999994,329.51630620000003,78.47426970000001,0.064,0.006,77.5
2017-09-19 11:59:00-07:00,302.2248482,294.5277381,438.39775380000003,417.17210609999995,297.1028169,256.39219949999995,28.05,989.99,41.912,329.5163062,80.2461989,0.065,0.006,77.2
2017-09-19 12:00:00-07:00,302.55298330000005,295.09963059999995,438.51025710000005,416.9064731,307.4375072,257.0297189,28.089999999999996,990.0,41.940999999999995,329.510056,80.39620359999999,0.066,0.006,76.7
2017-09-19 12:01:00-07:00,302.14047050000005,294.86212350000005,438.30087589999994,417.05647749999997,298.0965971,260.82983509999997,28.05,990.05,41.892999999999994,329.45692929999996,80.23682359999998,0.066,0.006,76.7
2017-09-19 12:02:00-07:00,302.159221,294.68086810000005,438.0508683,416.9439741,295.3808894,259.54229559999993,28.0,989.9699999999999,41.964,329.46317949999997,79.8961884,0.064,0.006,77.0
2017-09-19 12:03:00-07:00,301.8623372,294.54023860000007,438.62276069999996,416.84397089999993,290.04635149999996,258.7235205,27.910000000000004,989.9799999999999,42.475,329.4600544,80.7055879,0.064,0.006,77.0
2017-09-19 12:04:00-07:00,300.98106020000006,294.1964782,437.31647079999993,416.97209999999995,291.5807734,258.017249,27.9,990.0400000000002,42.392999999999994,329.4413038,80.6055849,0.066,0.006,76.8
2017-09-19 12:05:00-07:00,302.04046750000003,294.28710599999994,438.6852627,416.16895039999997,295.25901050000004,262.5361369,27.759999999999998,990.1000000000001,42.688,329.3256751,81.233729,0.064,0.006,77.0
2017-09-19 12:06:00-07:00,302.4686057,294.3902342,438.6477616,416.8033448,288.458803,258.6047669,27.619999999999997,990.0400000000002,43.107000000000006,329.27254840000006,82.82752760000002,0.063,0.006,77.9
2017-09-19 12:44:00-07:00,302.99049649999995,295.5777703,437.85711230000004,418.81903140000003,296.52467409999997,256.74533550000007,27.4,989.61,44.563,328.5381509,122.43498629999999,0.057,0.003,-39.0
2017-09-19 12:45:00-07:00,302.8623675,295.3246375,438.49463190000006,419.0940399,297.14656809999997,258.3141331,27.4,989.5,44.50599999999999,328.5381509,121.84121830000001,0.057,0.004,-27.2
2017-09-19 12:46:00-07:00,302.8467422,295.5277688,438.7821406,419.10341510000006,297.3121981,257.5359842,27.390000000000004,989.53,44.429,328.5569015,120.5474288,0.057,0.004,-21.7
2017-09-19 12:47:00-07:00,302.45297999999997,295.10588100000007,438.94464550000004,418.9596608,302.3342264,260.0391858,27.24,989.55,44.38100000000001,328.510025,118.8786279,0.057,0.004,-23.0
2017-09-19 12:48:00-07:00,301.71233240000004,294.4746116,438.210248,418.4908963,297.7278359,257.81099270000004,27.169999999999998,989.5200000000001,44.649,328.54440109999996,118.82237620000001,0.055,0.005,-23.6
2017-09-19 12:49:00-07:00,302.3217259,294.92150019999997,438.48213139999996,418.88153309999996,298.48410889999997,257.6953644,27.199999999999996,989.55,44.562,328.5287756,118.14110530000002,0.055999999999999994,0.005,-23.8
2017-09-19 12:50:00-07:00,302.9311199,295.35588859999996,439.1259010999999,418.7502792,299.3591358,258.9485275,27.129999999999995,989.51,44.351,328.447523,118.29110990000001,0.054000000000000006,0.005,-24.1
2017-09-19 12:51:00-07:00,303.2655049,295.4027649,440.0821801,418.60027460000003,299.62164359999997,259.9485578,26.920000000000005,989.4799999999999,44.869,328.3975219,120.1505418,0.055999999999999994,0.005,-24.9
2017-09-19 12:52:00-07:00,303.33113199999997,295.7402752,437.65085609999994,418.3846431,290.1526046,252.64208490000001,27.05,989.5,45.056000000000004,328.42877269999997,124.0006592,0.055999999999999994,0.004,-25.2
2017-09-19 12:56:00-07:00,303.2217536,295.8434037,438.3758782000001,418.6690267999999,304.99680780000006,260.4641989,27.340000000000003,989.5,44.37599999999999,328.510025,127.57264330000001,0.055999999999999994,0.004,-24.7
2017-09-19 12:57:00-07:00,302.2810999,295.4090151,437.3383466,419.21591850000004,295.1777582,254.57339389999999,27.48,989.4099999999999,44.336999999999996,328.5569015,132.08215590000003,0.057,0.004,-25.1
2017-09-19 12:58:00-07:00,302.4623555,295.3558884,439.1915281,419.26279489999996,301.8279609,261.786114,27.370000000000005,989.3299999999999,44.159,328.53815089999995,132.7321757,0.055999999999999994,0.004,-24.7
2017-09-19 12:59:00-07:00,302.78736530000003,295.52151850000007,438.6915129,418.4565202,299.61539359999995,259.2922879,27.28,989.3699999999999,44.242000000000004,328.5256504999999,135.16975,0.057,0.004,-22.3
2017-09-19 13:10:00-07:00,302.81549110000003,295.171508,438.3883784000001,419.19091760000003,294.980877,256.90159000000006,27.310000000000002,989.3299999999997,44.578,328.50377480000003,166.46758010000002,0.057,0.004,-14.4
2017-09-19 13:11:00-07:00,302.74048890000006,295.68089840000005,437.3070956,418.99716179999996,294.5027375,254.1233801,27.410000000000004,989.4100000000001,44.672,328.5506512999999,169.16141220000003,0.057999999999999996,0.004,-13.8
2017-09-19 13:12:00-07:00,302.46235549999994,295.8309031,437.86961279999997,419.300296,299.21225630000004,258.79852299999993,27.410000000000004,989.3,44.269,328.5475262,167.1894771,0.057999999999999996,0.004,-12.6
2017-09-19 13:13:00-07:00,302.20609750000006,295.009003,439.70716870000007,418.8159063,317.4971891,265.47997680000003,27.169999999999998,989.29,44.55200000000001,328.4943995,167.1551011,0.057,0.004,-12.2
2017-09-19 13:14:00-07:00,302.16234599999996,294.2464798,438.6852626,417.8627522,315.4783775,263.5517929,26.940000000000005,989.3100000000001,45.083000000000006,328.4068971,172.34588460000003,0.057,0.004,-12.4
2017-09-19 13:15:00-07:00,301.75295889999995,294.2996065,438.7977659,418.16588650000006,302.64673619999996,261.41110249999997,26.77,989.3100000000001,45.39,328.3475207,176.96477550000003,0.057999999999999996,0.004,-12.8
2017-09-19 13:16:00-07:00,302.2435989,294.8558732,438.35712760000007,417.9033783,296.13091220000007,259.4204169,26.699999999999996,989.29,45.838,328.28501879999993,183.79310909999998,0.057999999999999996,0.004,-13.1
